change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
44045,117,0,0,118,0,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/rmirepositorystub.java,2054,118,0,0
44051,266,0,0,267,0,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/repositorysetup.java,2054,267,0,0
44057,87,0,0,88,87,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/repositorystubimpl.java,2054,88,0,1
44064,126,0,0,127,75,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/servicestubimpl.java,2054,127,0,0
44070,44,0,0,45,28,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/jcr2spi/testall.java,2054,45,0,0
44075,39,0,0,40,28,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/spi2jcr/spi/testall.java,2054,40,0,0
44082,30,0,0,31,30,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/test/jcrbenchmark.java,2054,31,0,0
44087,41,0,0,42,28,13,5,0,0,0,'2008-07-18 13:50:36+00:00',jackrabbit-spi2jcr/src/test/java/org/apache/jackrabbit/test/testall.java,2054,42,0,0
43415,158,0,0,163,260,17,1,7,3,440,'2008-05-12 17:15:01+00:00',jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/abstractsession.java,0,163,0,1
43424,0,9,2,12,1089,17,1,5,2,203,'2008-05-12 17:32:25+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/workspacemanager.java,673,1,11,1
43431,0,498,0,499,499,17,1,2,0,203,'2008-05-12 17:32:25+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/name/namespacecache.java,673,0,499,0
43435,1,19,21,48,130,17,1,4,3,203,'2008-05-12 17:32:25+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/name/namespaceregistryimpl.java,0,13,35,1
43471,0,71,0,74,917,9,3,10,7,204,'2008-05-14 09:52:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/sessionimpl.java,1165,0,74,0
43480,0,443,0,444,444,9,3,3,1,204,'2008-05-14 09:52:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/abstractsaxeventgenerator.java,1165,0,444,0
43485,0,221,0,222,222,9,3,3,0,204,'2008-05-14 09:52:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/docviewsaxeventgenerator.java,1165,0,222,0
43489,14,0,18,33,324,9,3,4,3,204,'2008-05-14 09:52:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/sysviewimporthandler.java,1165,24,9,0
43494,0,266,0,267,267,9,3,1,0,204,'2008-05-14 09:52:18+00:00',jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/sysviewsaxeventgenerator.java,1165,0,267,0
43504,0,2,3,7,985,14,4,18,15,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cachinghierarchymanager.java,381,2,5,0
43514,0,40,2,45,693,14,4,11,9,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/hierarchymanagerimpl.java,381,1,44,0
43523,0,0,2,4,538,14,4,18,13,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/searchmanager.java,381,2,2,0
43531,0,0,2,2,1633,14,4,32,25,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/sessionimpl.java,381,1,1,0
43539,0,0,2,4,1281,14,4,14,13,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/workspaceimpl.java,381,2,2,0
43549,0,0,2,2,136,14,4,3,1,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/zombiehierarchymanager.java,381,1,1,0
43558,0,0,5,7,243,14,4,4,3,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/observation/changelogbasedhierarchymgr.java,381,2,5,0
43564,0,0,2,4,567,14,4,8,4,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/observation/eventstatecollection.java,381,2,2,0
43572,0,2,5,9,813,14,4,8,6,391,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/indexingconfigurationimpl.java,381,1,8,0
43578,0,0,2,2,853,14,4,18,9,250,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/jqom2lucenequerybuilder.java,381,1,1,0
43584,0,1,2,3,1097,14,4,26,19,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/lucenequerybuilder.java,381,1,2,0
43590,0,2,2,4,998,14,4,12,7,529,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/sessionitemstatemanager.java,381,1,3,0
43596,0,0,22,22,604,14,4,7,7,91,'2008-05-15 14:36:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/cachinghierarchymanagertest.java,0,11,11,0
43605,0,0,2,3,575,20,3,3,2,142,'2008-05-21 20:50:08+00:00',jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/mapper/model/classdescriptor.java,0,2,1,0
43626,10,2,28,47,320,11,4,3,0,535,'2008-05-22 11:51:37+00:00',jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/webdavresponseimpl.java,278,30,17,1
43635,12,3,33,54,64,11,4,1,0,535,'2008-05-22 11:51:37+00:00',jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/client/methods/xmlrequestentity.java,278,34,20,1
43644,8,0,13,27,625,11,4,6,2,535,'2008-05-22 11:51:37+00:00',jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/xml/domutil.java,0,20,7,0
43658,16,0,0,17,873,19,5,5,4,144,'2008-05-23 19:54:09+00:00',jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/objectconverter/impl/objectconverterimpl.java,582,17,0,0
43665,3,0,22,27,166,19,5,3,2,144,'2008-05-23 19:54:09+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/annotationtestbase.java,582,16,11,1
43673,1,0,157,164,266,19,5,4,2,144,'2008-05-23 19:54:09+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/version/annotationbasicversionningtest.java,582,118,46,0
43680,27,0,0,28,43,19,5,0,0,0,'2008-05-23 19:54:09+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/testmodel/version/author.java,582,28,0,0
43683,61,0,0,62,78,19,5,0,0,0,'2008-05-23 19:54:09+00:00',jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/testmodel/version/pressrelease.java,0,62,0,0
43495,5,0,91,114,204,11,4,2,2,56,'2008-05-15 11:49:36+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/traversingnoderesolver.java,572,79,35,1
43503,37,0,0,38,37,11,4,0,0,0,'2008-05-15 11:49:36+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/user/indexnoderesolvertest.java,572,38,0,1
43508,238,0,0,239,252,11,4,0,0,0,'2008-05-15 11:49:36+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/user/noderesolvertest.java,572,239,0,1
43513,2,0,0,3,44,11,4,1,1,56,'2008-05-15 11:49:36+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/user/testall.java,572,3,0,0
43522,37,0,0,38,34,11,4,0,0,0,'2008-05-15 11:49:36+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/user/traversingnoderesolvertest.java,0,38,0,0
43530,11,5,20,39,113,12,5,1,1,358,'2008-05-16 12:25:36+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/defaultismlocking.java,115,13,26,0
43538,0,11,0,12,1494,12,5,20,14,530,'2008-05-16 12:25:36+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/shareditemstatemanager.java,115,0,12,0
43547,0,2,0,2,620,12,5,8,3,530,'2008-05-16 12:25:36+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/xaversionmanager.java,0,0,2,0
43557,1,1,23,29,753,12,5,6,3,530,'2008-05-16 12:42:50+00:00',jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/server/io/defaulthandler.java,0,6,23,0
43567,0,0,2,2,0,6,1,4,1,270,'2008-05-19 06:37:22+00:00',jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/batch.java,0,1,1,0
43613,38,0,0,39,39,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/jsr283/security/accesscontrolentry.java,7539,39,0,0
43619,67,0,0,68,68,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/jsr283/security/accesscontrolexception.java,7539,68,0,0
43622,866,0,0,867,867,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/jsr283/security/accesscontrolmanager.java,7539,867,0,0
43628,45,0,0,46,46,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/jsr283/security/accesscontrolpolicy.java,7539,46,0,0
43631,38,0,0,39,39,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/jsr283/security/accesscontrolpolicyiterator.java,7539,39,0,0
43637,51,0,0,52,52,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/jsr283/security/hold.java,7539,52,0,0
43640,146,0,0,147,147,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/jsr283/security/privilege.java,7539,147,0,0
43646,42,0,0,43,43,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-api/src/main/java/org/apache/jackrabbit/api/jsr283/security/retentionpolicy.java,7539,43,0,0
43649,0,0,2,4,80,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/commons/iterator/accesscontrolpolicyiteratoradapter.java,7539,2,2,0
43655,1,1,0,2,468,7,2,4,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/defaultsecuritymanager.java,7539,1,1,0
43661,1,1,0,2,1633,7,2,34,25,533,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/sessionimpl.java,7539,1,1,1
43669,2,2,0,6,159,7,2,6,5,533,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/amcontext.java,7539,3,3,0
43676,11,11,0,24,228,7,2,3,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/abstractaccesscontrolmanager.java,7539,12,12,1
43684,10,5,11,30,582,7,2,6,6,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/defaultaccessmanager.java,7539,15,15,1
43692,2,2,0,6,66,7,2,1,1,46,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jackrabbitaccesscontrolmanager.java,7539,3,3,0
43702,2,2,0,4,103,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jackrabbitsecuritymanager.java,7539,2,2,0
43709,1,1,2,4,134,7,2,6,3,406,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/simplejbossaccessmanager.java,7539,2,2,0
43717,1,1,0,2,59,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authentication/authentication.java,7539,1,1,0
43725,3,3,4,14,231,7,2,3,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/abstractaccesscontrolprovider.java,7539,7,7,1
43732,1,1,0,4,122,7,2,2,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/abstractcompiledpermissions.java,7539,2,2,0
43740,1,1,6,8,142,7,2,1,1,46,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/abstractpolicyentry.java,7539,4,4,0
43747,1,1,0,2,91,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/accesscontrolconstants.java,7539,1,1,0
43753,1,1,4,10,189,7,2,3,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/accesscontroleditor.java,7539,5,5,1
43760,0,0,6,8,136,7,2,2,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/accesscontrolprovider.java,7539,4,4,1
43765,1,1,0,2,76,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/accesscontrolproviderfactory.java,7539,1,1,1
43771,0,0,4,4,45,7,2,2,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/policyentry.java,7539,2,2,0
43780,0,0,4,6,92,7,2,2,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/policytemplate.java,7539,3,3,0
43789,0,1,8,14,435,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/privilegeregistry.java,7539,7,7,1
43795,6,9,6,28,346,7,2,2,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/acl/acleditor.java,7539,14,14,1
43804,2,2,4,10,299,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/acl/aclimpl.java,7539,5,5,0
43812,3,3,0,8,695,7,2,5,5,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/acl/aclprovider.java,7539,4,4,1
43823,4,8,10,26,352,7,2,3,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/acl/acltemplate.java,7539,13,13,1
43832,1,1,0,2,55,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/acl/defaultacl.java,7539,1,1,0
43841,3,3,0,8,378,7,2,2,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/combined/combinededitor.java,7539,4,4,1
43850,6,7,2,20,451,7,2,5,5,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/combined/combinedprovider.java,7539,10,10,1
43859,2,2,4,8,139,7,2,3,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/combined/policytemplateimpl.java,7539,4,4,0
43868,0,38,0,39,39,7,2,2,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jsr283/security/accesscontrolentry.java,7539,0,39,0
43874,0,67,0,68,68,7,2,2,0,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jsr283/security/accesscontrolexception.java,7539,0,68,0
43878,0,866,0,867,867,7,2,3,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jsr283/security/accesscontrolmanager.java,7539,0,867,0
43884,0,45,0,46,46,7,2,2,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jsr283/security/accesscontrolpolicy.java,7539,0,46,0
43888,0,38,0,39,39,7,2,2,0,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jsr283/security/accesscontrolpolicyiterator.java,7539,0,39,0
43894,0,51,0,52,52,7,2,1,0,5,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jsr283/security/hold.java,7539,0,52,0
43898,0,146,0,147,147,7,2,2,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jsr283/security/privilege.java,7539,0,147,0
43904,0,42,0,43,43,7,2,1,0,5,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/jsr283/security/retentionpolicy.java,7539,0,43,0
43908,1,1,0,2,88,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/principal/abstractprincipaliterator.java,7539,1,1,0
43917,1,1,0,2,367,7,2,3,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/principal/defaultprincipalprovider.java,7539,1,1,0
43924,1,1,0,2,67,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/principal/principaliteratoradapter.java,7539,1,1,0
43933,3,3,0,8,305,7,2,4,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/simple/simpleaccessmanager.java,7539,4,4,1
43942,2,4,4,14,66,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/simple/simpleloginmodule.java,7539,7,7,1
43952,5,5,0,12,321,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/simple/simplesecuritymanager.java,7539,6,6,0
43961,3,0,7,14,209,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/impersonationimpl.java,7539,7,7,0
43970,2,2,0,4,144,7,2,3,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/indexnoderesolver.java,7539,2,2,0
43978,1,1,0,4,137,7,2,2,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/noderesolver.java,7539,2,2,0
43987,2,2,0,4,248,7,2,3,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/traversingnoderesolver.java,7539,2,2,0
43996,1,1,0,4,507,7,2,5,5,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/useraccesscontrolprovider.java,7539,2,2,1
44006,1,1,0,2,155,7,2,3,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/userimpl.java,7539,1,1,0
44014,106,0,0,107,106,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/abstractaccesscontroltest.java,7539,107,0,0
44019,185,0,0,186,185,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/accesscontroldiscoverytest.java,7539,186,0,0
44024,375,0,0,376,375,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/accesscontrolentrytest.java,7539,376,0,0
44030,114,0,0,115,114,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/accesscontrolpolicyiteratortest.java,7539,115,0,0
44036,414,0,0,415,414,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/accesscontrolpolicytest.java,7539,415,0,0
44042,88,0,0,89,89,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/rsessionaccesscontroldiscoverytest.java,7539,89,0,0
44049,87,0,0,88,88,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/rsessionaccesscontrolentrytest.java,7539,88,0,0
44054,128,0,0,129,129,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/rsessionaccesscontrolpolicytest.java,7539,129,0,0
44061,52,0,0,53,52,7,2,0,0,0,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/security/testall.java,7539,53,0,0
44067,5,4,2,12,145,7,2,3,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/security/user/abstractusertest.java,7539,6,6,0
44078,1,1,0,2,309,7,2,2,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/security/user/grouptest.java,7539,1,1,0
44089,2,2,0,6,95,7,2,3,3,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/api/security/user/usertest.java,7539,3,3,0
44099,0,4,0,5,273,7,2,3,2,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/accessmanagertest.java,7539,0,5,0
44109,4,4,0,12,574,7,2,3,3,32,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/abstractevaluationtest.java,7539,6,6,0
44119,0,0,2,4,157,7,2,1,1,46,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/abstractpolicyentrytest.java,7539,2,2,0
44127,1,1,0,4,163,7,2,2,2,46,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/abstractpolicytemplatetest.java,7539,2,2,0
44137,4,4,0,10,191,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/policytemplatetest.java,7539,5,5,0
44146,0,0,2,4,210,7,2,1,1,61,'2008-05-20 07:37:15+00:00',jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/privilegeregistrytest.java,7539,2,2,0
